tweet_id,favorites,retweets,date_time
692919143163629568,2743,786,2016-01-29 03:56:12+00:00
692905862751522816,2511,917,2016-01-29 03:03:25+00:00
692901601640583168,1831,623,2016-01-29 02:46:29+00:00
692894228850999298,2344,845,2016-01-29 02:17:12+00:00
692828166163931137,2970,918,2016-01-28 21:54:41+00:00
692752401762250755,7035,3787,2016-01-28 16:53:37+00:00
692568918515392513,4490,1612,2016-01-28 04:44:32+00:00
692535307825213440,3282,1426,2016-01-28 02:30:58+00:00
692530551048294401,1897,433,2016-01-28 02:12:04+00:00
692423280028966913,1523,240,2016-01-27 19:05:49+00:00
692417313023332352,9617,3636,2016-01-27 18:42:06+00:00
692187005137076224,2604,854,2016-01-27 03:26:56+00:00
692158366030913536,2210,821,2016-01-27 01:33:08+00:00
692142790915014657,1695,414,2016-01-27 00:31:15+00:00
692041934689402880,3497,1333,2016-01-26 17:50:29+00:00
692017291282812928,2956,1000,2016-01-26 16:12:33+00:00
691820333922455552,4071,1739,2016-01-26 03:09:55+00:00
691793053716221953,8379,4404,2016-01-26 01:21:31+00:00
691756958957883396,2958,1062,2016-01-25 22:58:05+00:00
691675652215414786,2003,528,2016-01-25 17:35:00+00:00
691483041324204033,2453,586,2016-01-25 04:49:38+00:00
691459709405118465,4166,1203,2016-01-25 03:16:56+00:00
691444869282295808,2734,884,2016-01-25 02:17:57+00:00
691416866452082688,19908,8001,2016-01-25 00:26:41+00:00
691321916024623104,2650,687,2016-01-24 18:09:23+00:00
691096613310316544,3047,921,2016-01-24 03:14:07+00:00
691090071332753408,1763,350,2016-01-24 02:48:07+00:00
690989312272396288,6081,2996,2016-01-23 20:07:44+00:00
690959652130045952,3692,1315,2016-01-23 18:09:53+00:00
690938899477221376,4248,2089,2016-01-23 16:47:25+00:00
690932576555528194,3385,1076,2016-01-23 16:22:17+00:00
690735892932222976,3903,1330,2016-01-23 03:20:44+00:00
690728923253055490,2243,540,2016-01-23 02:53:03+00:00
690690673629138944,2395,838,2016-01-23 00:21:03+00:00
690649993829576704,1351,291,2016-01-22 21:39:24+00:00
690607260360429569,302,17,2016-01-22 18:49:36+00:00
690597161306841088,2023,634,2016-01-22 18:09:28+00:00
690400367696297985,1932,471,2016-01-22 05:07:29+00:00
690374419777196032,3355,890,2016-01-22 03:24:22+00:00
690360449368465409,2731,930,2016-01-22 02:28:52+00:00
690348396616552449,1554,539,2016-01-22 01:40:58+00:00
690248561355657216,1730,431,2016-01-21 19:04:15+00:00
690021994562220032,2875,1079,2016-01-21 04:03:58+00:00
690015576308211712,2586,772,2016-01-21 03:38:27+00:00
690005060500217858,3776,1774,2016-01-21 02:56:40+00:00
689999384604450816,1474,390,2016-01-21 02:34:07+00:00
689993469801164801,1504,475,2016-01-21 02:10:37+00:00
689977555533848577,1412,469,2016-01-21 01:07:23+00:00
689905486972461056,2504,725,2016-01-20 20:21:00+00:00
689877686181715968,3122,1232,2016-01-20 18:30:32+00:00
689835978131935233,2229,786,2016-01-20 15:44:48+00:00
689661964914655233,3303,970,2016-01-20 04:13:20+00:00
689659372465688576,10678,4063,2016-01-20 04:03:02+00:00
689623661272240129,2297,674,2016-01-20 01:41:08+00:00
689599056876867584,11993,5784,2016-01-20 00:03:21+00:00
689557536375177216,2115,480,2016-01-19 21:18:22+00:00
689517482558820352,3507,1502,2016-01-19 18:39:13+00:00
689289219123089408,2321,986,2016-01-19 03:32:10+00:00
689283819090870273,3386,1152,2016-01-19 03:10:43+00:00
689280876073582592,2049,748,2016-01-19 02:59:01+00:00
689275259254616065,1190,256,2016-01-19 02:36:42+00:00
689255633275777024,2629,1128,2016-01-19 01:18:43+00:00
689154315265683456,3163,1045,2016-01-18 18:36:07+00:00
689143371370250240,2072,534,2016-01-18 17:52:38+00:00
688916208532455424,2812,912,2016-01-18 02:49:58+00:00
688908934925697024,2177,814,2016-01-18 02:21:04+00:00
688898160958271489,2169,827,2016-01-18 01:38:15+00:00
688894073864884227,2309,728,2016-01-18 01:22:00+00:00
688828561667567616,1421,391,2016-01-17 21:01:41+00:00
688804835492233216,993,203,2016-01-17 19:27:24+00:00
688789766343622656,2287,690,2016-01-17 18:27:32+00:00
688547210804498433,2689,731,2016-01-17 02:23:42+00:00
688519176466644993,2388,768,2016-01-17 00:32:18+00:00
688385280030670848,9569,4675,2016-01-16 15:40:14+00:00
688211956440801280,2300,869,2016-01-16 04:11:31+00:00
688179443353796608,2191,614,2016-01-16 02:02:19+00:00
688116655151435777,2922,817,2016-01-15 21:52:49+00:00
688064179421470721,1786,375,2016-01-15 18:24:18+00:00
687841446767013888,5627,2647,2016-01-15 03:39:15+00:00
687826841265172480,2820,1185,2016-01-15 02:41:12+00:00
687818504314159109,2569,998,2016-01-15 02:08:05+00:00
687807801670897665,2471,739,2016-01-15 01:25:33+00:00
687732144991551489,1819,691,2016-01-14 20:24:55+00:00
687704180304273409,2517,879,2016-01-14 18:33:48+00:00
687664829264453632,1995,532,2016-01-14 15:57:26+00:00
687494652870668288,1960,600,2016-01-14 04:41:12+00:00
687480748861947905,1650,253,2016-01-14 03:45:57+00:00
687476254459715584,2046,559,2016-01-14 03:28:06+00:00
687460506001633280,2125,566,2016-01-14 02:25:31+00:00
687399393394311168,1954,651,2016-01-13 22:22:41+00:00
687317306314240000,20750,9574,2016-01-13 16:56:30+00:00
687312378585812992,4498,1986,2016-01-13 16:36:55+00:00
687127927494963200,5633,2400,2016-01-13 04:23:58+00:00
687124485711986689,2239,524,2016-01-13 04:10:18+00:00
687109925361856513,5991,2590,2016-01-13 03:12:26+00:00
687102708889812993,2414,1030,2016-01-13 02:43:46+00:00
687096057537363968,2320,632,2016-01-13 02:17:20+00:00
686947101016735744,8882,3335,2016-01-12 16:25:26+00:00
686760001961103360,3635,1446,2016-01-12 04:01:58+00:00
686749460672679938,3589,1524,2016-01-12 03:20:05+00:00
686730991906516992,4283,1260,2016-01-12 02:06:41+00:00
686683045143953408,2913,841,2016-01-11 22:56:10+00:00
686618349602762752,3807,1430,2016-01-11 18:39:05+00:00
686606069955735556,1959,572,2016-01-11 17:50:18+00:00
686394059078897668,1791,711,2016-01-11 03:47:50+00:00
686386521809772549,3355,921,2016-01-11 03:17:53+00:00
686377065986265092,2279,591,2016-01-11 02:40:19+00:00
686358356425093120,2262,712,2016-01-11 01:25:58+00:00
686286779679375361,4125,1745,2016-01-10 20:41:33+00:00
686050296934563840,2269,756,2016-01-10 05:01:51+00:00
686035780142297088,1191,127,2016-01-10 04:04:10+00:00
686034024800862208,3212,1212,2016-01-10 03:57:12+00:00
686007916130873345,2569,442,2016-01-10 02:13:27+00:00
686003207160610816,1883,672,2016-01-10 01:54:44+00:00
685973236358713344,2176,545,2016-01-09 23:55:38+00:00
685943807276412928,1677,626,2016-01-09 21:58:42+00:00
685906723014619143,7746,3061,2016-01-09 19:31:20+00:00
685681090388975616,2093,131,2016-01-09 04:34:45+00:00
685667379192414208,2420,601,2016-01-09 03:40:16+00:00
685663452032069632,3354,1531,2016-01-09 03:24:40+00:00
685641971164143616,3023,819,2016-01-09 01:59:19+00:00
685547936038666240,33988,16474,2016-01-08 19:45:39+00:00
685532292383666176,3128,1210,2016-01-08 18:43:29+00:00
685325112850124800,9772,4173,2016-01-08 05:00:14+00:00
685321586178670592,2728,675,2016-01-08 04:46:13+00:00
685315239903100929,3452,1133,2016-01-08 04:21:00+00:00
685307451701334016,2140,459,2016-01-08 03:50:03+00:00
685268753634967552,3199,1260,2016-01-08 01:16:17+00:00
685198997565345792,2410,695,2016-01-07 20:39:06+00:00
685169283572338688,4230,1489,2016-01-07 18:41:01+00:00
684969860808454144,2440,392,2016-01-07 05:28:35+00:00
684959798585110529,7027,3279,2016-01-07 04:48:36+00:00
684940049151070208,3322,1092,2016-01-07 03:30:07+00:00
684926975086034944,3610,487,2016-01-07 02:38:10+00:00
684914660081053696,3620,1542,2016-01-07 01:49:14+00:00
684902183876321280,1941,557,2016-01-07 00:59:40+00:00
684880619965411328,2165,860,2016-01-06 23:33:58+00:00
684830982659280897,36134,22646,2016-01-06 20:16:44+00:00
684800227459624960,2806,1047,2016-01-06 18:14:31+00:00
684594889858887680,9197,3694,2016-01-06 04:38:35+00:00
684588130326986752,4241,1474,2016-01-06 04:11:43+00:00
684567543613382656,3112,1288,2016-01-06 02:49:55+00:00
684538444857667585,2729,999,2016-01-06 00:54:18+00:00
684481074559381504,4003,1225,2016-01-05 21:06:19+00:00
684460069371654144,2042,580,2016-01-05 19:42:51+00:00
684241637099323392,8416,3479,2016-01-05 05:14:53+00:00
684225744407494656,1276,221,2016-01-05 04:11:44+00:00
684222868335505415,3953,1438,2016-01-05 04:00:18+00:00
684200372118904832,2233,1073,2016-01-05 02:30:55+00:00
684195085588783105,1974,542,2016-01-05 02:09:54+00:00
684188786104872960,3594,1232,2016-01-05 01:44:52+00:00
684177701129875456,2077,705,2016-01-05 01:00:50+00:00
684147889187209216,3071,1564,2016-01-04 23:02:22+00:00
684122891630342144,2065,496,2016-01-04 21:23:02+00:00
684097758874210310,4240,1507,2016-01-04 19:43:10+00:00
683857920510050305,3924,1166,2016-01-04 03:50:08+00:00
683852578183077888,1987,370,2016-01-04 03:28:54+00:00
683849932751646720,2691,1020,2016-01-04 03:18:23+00:00
683834909291606017,2706,1161,2016-01-04 02:18:42+00:00
683828599284170753,2896,1115,2016-01-04 01:53:37+00:00
683773439333797890,3445,1418,2016-01-03 22:14:26+00:00
683742671509258241,6700,3478,2016-01-03 20:12:10+00:00
683515932363329536,7574,3063,2016-01-03 05:11:12+00:00
683498322573824003,3264,1011,2016-01-03 04:01:13+00:00
683481228088049664,2729,1044,2016-01-03 02:53:17+00:00
683462770029932544,2506,706,2016-01-03 01:39:57+00:00
683449695444799489,4025,1689,2016-01-03 00:47:59+00:00
683391852557561860,7868,2496,2016-01-02 20:58:09+00:00
683357973142474752,3020,973,2016-01-02 18:43:31+00:00
683142553609318400,2975,1093,2016-01-02 04:27:31+00:00
683111407806746624,3500,956,2016-01-02 02:23:45+00:00
683098815881154561,2229,690,2016-01-02 01:33:43+00:00
683078886620553216,2045,587,2016-01-02 00:14:32+00:00
683030066213818368,2219,765,2016-01-01 21:00:32+00:00
682962037429899265,38066,17485,2016-01-01 16:30:13+00:00
682808988178739200,1831,189,2016-01-01 06:22:03+00:00
682788441537560576,2548,1172,2016-01-01 05:00:24+00:00
682750546109968385,1567,459,2016-01-01 02:29:49+00:00
682697186228989953,1352,379,2015-12-31 22:57:47+00:00
682662431982772225,3149,1136,2015-12-31 20:39:41+00:00
682638830361513985,2124,637,2015-12-31 19:05:54+00:00
682429480204398592,3530,1219,2015-12-31 05:14:01+00:00
682406705142087680,7810,1851,2015-12-31 03:43:31+00:00
682393905736888321,2299,711,2015-12-31 02:52:40+00:00
682389078323662849,1711,490,2015-12-31 02:33:29+00:00
682303737705140231,3160,1056,2015-12-30 20:54:22+00:00
682259524040966145,4293,1273,2015-12-30 17:58:40+00:00
682242692827447297,3356,1233,2015-12-30 16:51:48+00:00
682088079302213632,18839,10357,2015-12-30 06:37:25+00:00
682059653698686977,5102,1776,2015-12-30 04:44:28+00:00
682047327939461121,3290,1005,2015-12-30 03:55:29+00:00
682032003584274432,6799,2113,2015-12-30 02:54:35+00:00
682003177596559360,3237,1607,2015-12-30 01:00:03+00:00
681981167097122816,2885,1085,2015-12-29 23:32:35+00:00
681891461017812993,2543,858,2015-12-29 17:36:07+00:00
681694085539872773,13180,4252,2015-12-29 04:31:49+00:00
681679526984871937,1818,471,2015-12-29 03:33:58+00:00
681654059175129088,2716,974,2015-12-29 01:52:46+00:00
681610798867845120,1965,500,2015-12-28 23:00:52+00:00
681579835668455424,3647,1369,2015-12-28 20:57:50+00:00
681523177663676416,14744,6084,2015-12-28 17:12:42+00:00
681340665377193984,1686,293,2015-12-28 05:07:27+00:00
681339448655802368,9565,4263,2015-12-28 05:02:37+00:00
681320187870711809,2722,788,2015-12-28 03:46:05+00:00
681302363064414209,4065,1912,2015-12-28 02:35:15+00:00
681297372102656000,3297,1004,2015-12-28 02:15:26+00:00
681281657291280384,3312,1154,2015-12-28 01:12:59+00:00
681261549936340994,1500,290,2015-12-27 23:53:05+00:00
681242418453299201,1533,565,2015-12-27 22:37:04+00:00
681231109724700672,2471,509,2015-12-27 21:52:07+00:00
681193455364796417,3808,1554,2015-12-27 19:22:30+00:00
680970795137544192,2491,698,2015-12-27 04:37:44+00:00
680959110691590145,4698,2100,2015-12-27 03:51:18+00:00
680940246314430465,3307,1105,2015-12-27 02:36:20+00:00
680934982542561280,2134,460,2015-12-27 02:15:25+00:00
680913438424612864,2470,650,2015-12-27 00:49:49+00:00
680889648562991104,1816,380,2015-12-26 23:15:17+00:00
680836378243002368,3563,1395,2015-12-26 19:43:36+00:00
680805554198020098,2219,692,2015-12-26 17:41:07+00:00
680801747103793152,2442,861,2015-12-26 17:25:59+00:00
680798457301471234,2933,1088,2015-12-26 17:12:55+00:00
680609293079592961,2713,745,2015-12-26 04:41:15+00:00
680583894916304897,3731,1408,2015-12-26 03:00:19+00:00
680497766108381184,4357,1997,2015-12-25 21:18:05+00:00
680494726643068929,1766,507,2015-12-25 21:06:00+00:00
680473011644985345,2622,779,2015-12-25 19:39:43+00:00
680440374763077632,1497,530,2015-12-25 17:30:01+00:00
680221482581123072,1502,303,2015-12-25 03:00:14+00:00
680206703334408192,2919,1237,2015-12-25 02:01:30+00:00
680191257256136705,2211,530,2015-12-25 01:00:07+00:00
680176173301628928,4013,1643,2015-12-25 00:00:11+00:00
680161097740095489,2390,772,2015-12-24 23:00:17+00:00
680145970311643136,3715,1832,2015-12-24 22:00:10+00:00
680130881361686529,2349,993,2015-12-24 21:00:12+00:00
680115823365742593,2793,944,2015-12-24 20:00:22+00:00
680100725817409536,3676,1440,2015-12-24 19:00:23+00:00
680085611152338944,13153,9386,2015-12-24 18:00:19+00:00
680070545539371008,2656,921,2015-12-24 17:00:27+00:00
679877062409191424,2025,680,2015-12-24 04:11:37+00:00
679872969355714560,2244,694,2015-12-24 03:55:21+00:00
679862121895714818,2521,651,2015-12-24 03:12:15+00:00
679854723806179328,2935,1292,2015-12-24 02:42:51+00:00
679844490799091713,2436,795,2015-12-24 02:02:12+00:00
679828447187857408,37270,14709,2015-12-24 00:58:27+00:00
679777920601223168,3172,1162,2015-12-23 21:37:40+00:00
679736210798047232,2149,830,2015-12-23 18:51:56+00:00
679729593985699840,2223,862,2015-12-23 18:25:38+00:00
679722016581222400,1697,489,2015-12-23 17:55:32+00:00
679530280114372609,4909,2178,2015-12-23 05:13:38+00:00
679527802031484928,2714,757,2015-12-23 05:03:47+00:00
679511351870550016,3458,1322,2015-12-23 03:58:25+00:00
679503373272485890,3227,1540,2015-12-23 03:26:43+00:00
679475951516934144,2144,664,2015-12-23 01:37:45+00:00
679462823135686656,32586,19703,2015-12-23 00:45:35+00:00
679405845277462528,2436,1257,2015-12-22 20:59:10+00:00
679158373988876288,21960,8467,2015-12-22 04:35:49+00:00
679148763231985668,2845,1078,2015-12-22 03:57:37+00:00
679132435750195208,3043,1210,2015-12-22 02:52:45+00:00
679111216690831360,6122,2672,2015-12-22 01:28:25+00:00
679062614270468097,17482,8573,2015-12-21 22:15:18+00:00
679047485189439488,2303,706,2015-12-21 21:15:11+00:00
679001094530465792,2901,1292,2015-12-21 18:10:50+00:00
678991772295516161,2373,1232,2015-12-21 17:33:48+00:00
678969228704284672,1687,484,2015-12-21 16:04:13+00:00
678800283649069056,2645,944,2015-12-21 04:52:53+00:00
678798276842360832,3545,1233,2015-12-21 04:44:55+00:00
678774928607469569,2873,961,2015-12-21 03:12:08+00:00
678767140346941444,3628,1425,2015-12-21 02:41:11+00:00
678764513869611008,1678,498,2015-12-21 02:30:45+00:00
678755239630127104,7303,3455,2015-12-21 01:53:54+00:00
678740035362037760,3852,1763,2015-12-21 00:53:29+00:00
678708137298427904,5717,2530,2015-12-20 22:46:44+00:00
678675843183484930,2934,1540,2015-12-20 20:38:24+00:00
678643457146150913,2099,442,2015-12-20 18:29:43+00:00
678446151570427904,4100,1630,2015-12-20 05:25:42+00:00
678424312106393600,5544,2644,2015-12-20 03:58:55+00:00
